Offer SKU;Product SKU;Category code;Category label;Product;Offer state;Price;Original price;Quantity;Alert threshold;Logistic Class;Activated;Available Start Date;Available End Date;Discount price;Discount Start Date;Discount End Date;EAN;Inactivity reason;Fulfillment center code
0005246608;M5056798406505;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Anne' Leather Jacket with Adjustable Waist String;New;268.38;279.00;2;;INIT;yes;;;268.38;;;5056798406505;;DEFAULT
0004392700;M5056798428859;home-rugs;Rugs;Single Australian Sheepskin Rug;New;59.99;79.95;2;;INIT;yes;;;59.99;;;5056798428859;;DEFAULT
0004894404;M5056798422178;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Montaro' Real Leather Biker Jacket;New;189.00;189.00;1;;INIT;yes;;;;;;5056798422178;;DEFAULT
0005499303;M5056798451895;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Nova2' Real Leather Biker Jacket With Stitch Detailings;New;220.00;279.00;7;;INIT;yes;;;220.00;;;5056798451895;;DEFAULT
0005300607;M5056798439930;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'2419' Ladies Leather Aviator Jacket with Faux Fur Lining;New;201.60;369.00;2;;INIT;yes;;;201.60;;;5056798439930;;DEFAULT
0005161709;M5061049609772;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Niccolo' Studded-Button Collar Men's Biker Jacket;New;268.80;329.00;0;;INIT;no;;;268.80;;;5061049609772;Out of stock;DEFAULT
0005113311;M5056798401357;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Brando' Classic Leather Bomber Jacket;New;284.80;349.00;0;;INIT;no;;;284.80;;;5056798401357;Out of stock;DEFAULT
0005116311;M5056798401265;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Brando' Classic Leather Bomber Jacket;New;284.80;349.00;0;;INIT;no;;;284.80;;;5056798401265;Out of stock;DEFAULT
0005113303;M5056798401272;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Brando' Classic Leather Bomber Jacket;New;199.47;269.00;0;;INIT;no;;;199.47;;;5056798401272;Out of stock;DEFAULT
0005259711;M5056798409391;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Bubble Leather Biker Jacket;New;265.00;359.00;0;;INIT;no;;;265.00;;;5056798409391;Out of stock;DEFAULT
0005161711;M5061049609796;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Niccolo' Studded-Button Collar Men's Biker Jacket;New;311.47;369.00;0;;INIT;no;;;311.47;;;5061049609796;Out of stock;DEFAULT
0005111807;M5056798401135;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Brando' Classic Leather Bomber Jacket;New;199.47;269.00;0;;INIT;no;;;199.47;;;5056798401135;Out of stock;DEFAULT
0005450900;M5056798442671;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Amarella' Real Leather Purse;New;33.19;60.00;198;;INIT;yes;;;33.19;;;5056798442671;;DEFAULT
0005148300;M5061042997333;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Genuine Leather Crossbody Bag;New;40.00;40.00;3;;INIT;yes;;;;;;5061042997333;;DEFAULT
0005141509;M5061049608621;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Elio' Ashwood Leather Mandarin Collar Biker Jacket;New;268.80;319.00;2;;INIT;yes;;;268.80;;;5061049608621;;DEFAULT
0005141506;M5061049608591;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Elio' Ashwood Leather Mandarin Collar Biker Jacket;New;226.13;279.00;2;;INIT;yes;;;226.13;;;5061049608591;;DEFAULT
0004143804;M5061049602261;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Alberto' Mens Leather Biker Jacket;New;206.93;249.00;9;;INIT;yes;;;206.93;;;5061049602261;;DEFAULT
0004349905;M5061049602001;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Vincenzo' Mens Leather Biker Jacket;New;180.27;189.00;6;;INIT;yes;;;180.27;;;5061049602001;;DEFAULT
0005146200;M5056798433396;home-decorative_accessories;Decorative Accessories;'Teddy' Real Sheepskin Water Bottle;New;66.67;89.99;9;;INIT;yes;;;66.67;;;5056798433396;;DEFAULT
0004975002;M5056798417778;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Malmo' Two-In-One Detachable Hood Leather Jacket;New;237.79;249.00;2;;INIT;yes;;;237.79;;;5056798417778;;DEFAULT
0005350900;M5056798408882;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;'Zeus' Real Leather Gift Set;New;43.99;95.00;87;;INIT;yes;;;43.99;;;5056798408882;;DEFAULT
0003855900;M5060821281434;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vegetable Tanned Small Leather Crossbody Shoulder Bag;New;53.32;69.00;7;;INIT;yes;;;53.32;;;5060821281434;;DEFAULT
0005338905;M5056798421980;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Montaro' Real Leather Biker Jacket;New;189.00;189.00;9;;INIT;yes;;;;;;5056798421980;;DEFAULT
0002187303;M5056798416849;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Kimi' Toscana Suede Leather Biker Gilet;New;499.00;499.00;2;;INIT;yes;;;;;;5056798416849;;DEFAULT
0000771308;M5056798415934;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Alaska' Long Length Toscana Suede Leather Coat;New;1039.99;1039.99;0;;INIT;no;;;;;;5056798415934;Out of stock;DEFAULT
0004723104;M5056798427043;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'BikeX' Real Leather Ribbed Detailing Biker Jacket;New;111.99;179.00;1;;INIT;yes;;;111.99;;;5056798427043;;DEFAULT
0001709507;M5056798419802;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Liona' Collarless Leather Jacket;New;165.33;269.00;1;;INIT;yes;;;165.33;;;5056798419802;;DEFAULT
0004635808;M5056798425919;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Leather Biker Jacket with Biker Patched Details;New;158.93;249.00;0;;INIT;no;;;158.93;;;5056798425919;Out of stock;DEFAULT
0003683803;M5056798417006;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Alayna' Womens Luxury Shearling Jacket;New;425.92;489.00;1;;INIT;yes;;;425.92;;;5056798417006;;DEFAULT
0004518509;M5056798420501;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Real Leather Short Biker Jacket;New;105.60;249.00;0;;INIT;no;;;105.60;;;5056798420501;Out of stock;DEFAULT
0001869402;M5056798419888;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Chambery' Collarless Real Leather Jacket;New;139.99;189.00;19;;INIT;yes;;;139.99;;;5056798419888;;DEFAULT
0004661306;M5056798427616;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Leather Side Zip Biker Jacket with White Patch Details;New;158.93;229.00;0;;INIT;no;;;158.93;;;5056798427616;Out of stock;DEFAULT
0004830401;M5056798418553;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Casey' Real Leather Biker Jacket;New;199.00;199.00;1;;INIT;yes;;;;;;5056798418553;;DEFAULT
0004053608;M5056798422512;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Ciara' Real Leather Biker Jacket;New;239.99;269.00;2;;INIT;yes;;;239.99;;;5056798422512;;DEFAULT
0002188505;M5056798416948;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Kimi' Toscana Suede Leather Biker Gilet;New;499.00;499.00;2;;INIT;yes;;;;;;5056798416948;;DEFAULT
0004037700;M5060821280062;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vintage Woven Leather Medium 18 Card Purse;New;30.66;40.00;0;;INIT;no;;;30.66;;;5060821280062;Out of stock;DEFAULT
0005323603;M5056798421195;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'B Soho' Real Leather Biker Jacket;New;148.27;210.00;8;;INIT;yes;;;148.27;;;5056798421195;;DEFAULT
0005313405;M5056798421379;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Kimi' Toscana Suede Leather Biker Gilet;New;499.00;499.00;0;;INIT;no;;;;;;5056798421379;Out of stock;DEFAULT
0004995710;M5056798417952;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Malmo' Two-In-One Detachable Hood Leather Jacket;New;323.94;329.00;0;;INIT;no;;;323.94;;;5056798417952;Out of stock;DEFAULT
0005224708;M5056798403290;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Lums' Genuine Leather Classic Zip-Up Waistcoat;New;206.93;209.00;0;;INIT;no;;;206.93;;;5056798403290;Out of stock;DEFAULT
0005345300;M5056798403108;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;Real Leather Large Business Case;New;275.00;275.00;3;;INIT;yes;;;;;;5056798403108;;DEFAULT
0004038000;M5061042999429;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Grazia Infinita' Woven Leather Vintage Zip Around Large Purse;New;49.99;49.99;0;;INIT;no;;;;;;5061042999429;Out of stock;DEFAULT
0004806307;M5056798427999;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Paradise' Leather Fashion Biker Jacket;New;106.66;219.00;0;;INIT;no;;;106.66;;;5056798427999;Out of stock;DEFAULT
0003424801;M5056798418256;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Lillian' Real Leather Biker Jacket;New;199.47;229.00;5;;INIT;yes;;;199.47;;;5056798418256;;DEFAULT
0004844509;M5056798422925;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Serefina' Real Leather Biker Jacket;New;239.00;239.00;3;;INIT;yes;;;;;;5056798422925;;DEFAULT
0004036300;M5060474529921;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vintage Woven Leather 7 Card Purse;New;36.99;36.99;0;;INIT;no;;;;;;5060474529921;Out of stock;DEFAULT
0004029800;M5060474529365;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Magnificenza' Vintage Woven Classic Leather Crossbody Bag;New;69.99;69.99;0;;INIT;no;;;;;;5060474529365;Out of stock;DEFAULT
0005125006;M5056798407892;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Mia' Leather Longline Biker Jacket;New;198.12;199.00;0;;INIT;no;;;198.12;;;5056798407892;Out of stock;DEFAULT
0005252207;M5056798409766;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Versatile Real Leather Casual Jacket;New;259.32;289.00;2;;INIT;yes;;;259.32;;;5056798409766;;DEFAULT
0004988800;M5061042996800;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Carlotta' Croc Print Real Leather Shoulder Bag;New;79.99;119.00;8;;INIT;yes;;;79.99;;;5061042996800;;DEFAULT
0005032707;M5056798414241;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Kashmina' Reversible Toscana Real Sheepskin Suede Leather Gilet;New;419.00;419.00;0;;INIT;no;;;;;;5056798414241;Out of stock;DEFAULT
0004755001;M5056798435482;women-footwear-womens_flats;Womens Flats;'Suzy' Real Sheepskin Fur Fluffy Sliders;New;58.67;105.00;0;;INIT;no;;;58.67;;;5056798435482;Out of stock;DEFAULT
0004037200;M5060821280017;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Vintage Woven Leather Medium 18 Card Purse;New;30.66;40.00;0;;INIT;no;;;30.66;;;5060821280017;Out of stock;DEFAULT
0004813606;M5056798425971;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Elena' Leather Fashion Biker Jacket;New;126.93;229.00;4;;INIT;yes;;;126.93;;;5056798425971;;DEFAULT
0004236604;M5056798417587;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Fons' Leather Slim Fit Biker Jacket;New;226.65;229.00;0;;INIT;no;;;226.65;;;5056798417587;Out of stock;DEFAULT
0001840605;M5056798420259;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Angela' Leather Blazer Jacket;New;111.99;189.00;0;;INIT;no;;;111.99;;;5056798420259;Out of stock;DEFAULT
0005362316;M5056798438360;women-footwear-womens_flats;Womens Flats;Real Sheepskin Unisex Slippers;New;63.99;110.00;1;;INIT;yes;;;63.99;;;5056798438360;;DEFAULT
0004033500;M5061042995872;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Tramonto' Vintage Woven Leather Crossbody Bag;New;79.99;80.00;0;;INIT;no;;;79.99;;;5061042995872;Out of stock;DEFAULT
0004730304;M5056798428019;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Stefan' Real Leather Fashion Biker Jacket with Protection Pad Pockets;New;149.00;149.00;0;;INIT;no;;;;;;5056798428019;Out of stock;DEFAULT
0003193501;M5056798407434;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Scarlett' Real Leather Biker Jacket;New;225.00;225.00;5;;INIT;yes;;;;;;5056798407434;;DEFAULT
0004033400;M5061042995797;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Perfezione' Vintage Woven Leather Shoulder Bag;New;113.32;114.99;10;;INIT;yes;;;113.32;;;5061042995797;;DEFAULT
0003193510;M5056798407526;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Scarlett' Real Leather Biker Jacket;New;305.00;305.00;0;;INIT;no;;;;;;5056798407526;Out of stock;DEFAULT
0005350400;M5056798408776;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;'Voyager' Real Leather Holdall;New;173.32;250.00;105;;INIT;yes;;;173.32;;;5056798408776;;DEFAULT
0004053604;M5056798422475;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Ciara' Real Leather Biker Jacket;New;199.99;229.00;7;;INIT;yes;;;199.99;;;5056798422475;;DEFAULT
0005312200;M5056798418782;women-accessories-womens_gloves_and_scarves;Womens Gloves & Scarves;Real Leather Sheepskin Gloves;New;44.79;69.99;10;;INIT;yes;;;44.79;;;5056798418782;;DEFAULT
0005315802;M5056798421041;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Classic Leather Biker Style Jacket;New;185.60;199.00;9;;INIT;yes;;;185.60;;;5056798421041;;DEFAULT
0005376106;M5056798438865;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Jan' Real Leather Biker Style Jacket With Faux Fur Lining;New;212.27;249.00;2;;INIT;yes;;;212.27;;;5056798438865;;DEFAULT
0003705804;M5056798423687;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Casey' Real Leather Biker Jacket;New;199.00;199.00;0;;INIT;no;;;;;;5056798423687;Out of stock;DEFAULT
0004683510;M5056798425049;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Nirma' Detachable Hood Leather Biker Jacket;New;198.12;249.00;0;;INIT;no;;;198.12;;;5056798425049;Out of stock;DEFAULT
0003741500;M5060821281199;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Real Leather Vintage Medium  Shoulder Bag;New;99.00;99.00;3;;INIT;yes;;;;;;5060821281199;;DEFAULT
0004813603;M5056798425940;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Elena' Leather Fashion Biker Jacket;New;126.93;229.00;11;;INIT;yes;;;126.93;;;5056798425940;;DEFAULT
0005295500;M5056798417358;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Croc-Embossed Real Leather Backpack;New;91.99;149.00;1;;INIT;yes;;;91.99;;;5056798417358;;DEFAULT
0005076109;M5056798424936;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Nirma' Detachable Hood Leather Biker Jacket;New;176.59;229.00;0;;INIT;no;;;176.59;;;5056798424936;Out of stock;DEFAULT
0003745400;M5056798425377;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Small Two In One Leather Crossbody Bag & Shoulder Bag;New;78.66;109.00;25;;INIT;yes;;;78.66;;;5056798425377;;DEFAULT
0005067900;M5056798425513;women-accessories-womens_bags_and_purses;Womens Bags & Purses;Elegant Crossbody Bucket Bag;New;53.32;129.00;5;;INIT;yes;;;53.32;;;5056798425513;;DEFAULT
0004197200;M5056798429221;childrenswear-accessories-childrens_accessories;Childrens Accessories;'Cutie' Real Sheepskin Unisex Baby Booties;New;37.32;64.99;4;;INIT;yes;;;37.32;;;5056798429221;;DEFAULT
0004973803;M5056798417686;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Malmo' Two-In-One Detachable Hood Leather Jacket;New;237.79;249.00;0;;INIT;no;;;237.79;;;5056798417686;Out of stock;DEFAULT
0005488802;M5056798450683;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Strada Nera' Real Leather Mandarin Collar Zip-Up Casual Jacket;New;249.00;249.00;0;;INIT;no;;;;;;5056798450683;Out of stock;DEFAULT
0005484304;M5056798450393;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Berlin' Real Leather Biker Jacket;New;199.00;199.00;2;;INIT;yes;;;;;;5056798450393;;DEFAULT
0002164002;M5056798437608;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Ballina' Real Leather Short Blazer Jacket;New;113.12;189.00;1;;INIT;yes;;;113.12;;;5056798437608;;DEFAULT
0005526211;M5056798446136;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Nova2' Real Leather Biker Jacket With Stitch Detailings;New;300.00;359.00;1;;INIT;yes;;;300.00;;;5056798446136;;DEFAULT
0003705809;M5056798423731;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Casey' Real Leather Biker Jacket;New;259.00;259.00;0;;INIT;no;;;;;;5056798423731;Out of stock;DEFAULT
0005171503;M5056798400459;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'lolita' Real Leather Mandarin Collar Biker Jacket;New;146.66;159.00;4;;INIT;yes;;;146.66;;;5056798400459;;DEFAULT
0005404300;M5056798408707;men-accessories-mens_bags_and_wallets;Mens Bags & Wallets;'Rodeo' Real Leather Weekender Bag;New;206.66;250.00;51;;INIT;yes;;;206.66;;;5056798408707;;DEFAULT
0005386601;M5056798440202;women-accessories-womens_gloves_and_scarves;Womens Gloves & Scarves;Real Leather Sheepskin Gloves;New;44.79;69.99;89;;INIT;yes;;;44.79;;;5056798440202;;DEFAULT
0005443100;M5056798442053;women-accessories-womens_bags_and_purses;Womens Bags & Purses;'Nevina' Real Leather Shoulder Bag;New;106.66;110.00;50;;INIT;yes;;;106.66;;;5056798442053;;DEFAULT
0005374903;M5056798438735;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Jan' Real Leather Biker Style Jacket With Faux Fur Lining;New;212.27;249.00;0;;INIT;no;;;212.27;;;5056798438735;Out of stock;DEFAULT
0004051208;M5056798424028;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Soho' Real Leather Biker Jacket;New;215.14;229.00;0;;INIT;no;;;215.14;;;5056798424028;Out of stock;DEFAULT
0005331704;M5056798419611;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;Real Leather Mandarin Collar Biker Jacket;New;185.60;239.00;6;;INIT;yes;;;185.60;;;5056798419611;;DEFAULT
0004748606;M5056798427869;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Nancy' Real Leather Knee Length Belted Fashion Coat;New;148.27;369.00;0;;INIT;no;;;148.27;;;5056798427869;Out of stock;DEFAULT
0004469100;M5056798431118;home-rugs;Rugs;Luxury Sheepskin Octo Rug;New;649.99;649.99;1;;INIT;yes;;;;;;5056798431118;;DEFAULT
0004679905;M5056798424691;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;Real Leather Biker Jacket with Detachable Hood;New;125.59;169.00;3;;INIT;yes;;;125.59;;;5056798424691;;DEFAULT
0004624109;M5056798420938;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Sofia' Detachable Hood Three Quarter Leather Jacket;New;133.32;289.00;0;;INIT;no;;;133.32;;;5056798420938;Out of stock;DEFAULT
0004622901;M5056798420679;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Sofia' Detachable Hood Three Quarter Leather Jacket;New;133.32;229.00;5;;INIT;yes;;;133.32;;;5056798420679;;DEFAULT
0004730307;M5056798428040;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Stefan' Real Leather Fashion Biker Jacket with Protection Pad Pockets;New;149.00;149.00;0;;INIT;no;;;;;;5056798428040;Out of stock;DEFAULT
0002164006;M5056798437646;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Ballina' Real Leather Short Blazer Jacket;New;113.12;189.00;0;;INIT;no;;;113.12;;;5056798437646;Out of stock;DEFAULT
0004622905;M5056798420716;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Sofia' Detachable Hood Three Quarter Leather Jacket;New;133.32;229.00;0;;INIT;no;;;133.32;;;5056798420716;Out of stock;DEFAULT
0002162804;M5056798437684;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Ballina' Real Leather Short Blazer Jacket;New;113.12;189.00;6;;INIT;yes;;;113.12;;;5056798437684;;DEFAULT
0004681110;M5056798425346;women-clothing-womens_jackets_and_coats;Womens Jackets & Coats;'Nirma' Detachable Hood Leather Biker Jacket;New;198.12;249.00;0;;INIT;no;;;198.12;;;5056798425346;Out of stock;DEFAULT
0004235105;M5056798417501;men-clothing-mens_jackets_and_coats;Mens Jackets & Coats;'Fons' Leather Slim Fit Biker Jacket;New;226.65;229.00;3;;INIT;yes;;;226.65;;;5056798417501;;DEFAULT
